Id,Company,Status,StatusStart,Latitude,Longitude,ReceivingWaterCourse,LastUpdated,ObjectId,LatestEventStart,LatestEventEnd,x,y
SRN0062,Southern Water,0,11/27/2024 9:44:35 AM,50.8395650471632,0.170223015890857,CUCKMERE,12/22/2024 3:15:00 PM,6169482,11/27/2024 9:44:35 AM,11/27/2024 1:57:26 PM,18949.1394502655,6592963.55281074
SRN0053,Southern Water,0,12/19/2024 12:21:23 AM,50.990272710228,0.638969476097316,KNELLE PETTY SEWER,12/22/2024 3:15:00 PM,6169483,12/19/2024 12:21:23 AM,12/19/2024 8:10:12 AM,71129.756711598,6619573.25813906
SRN0317,Southern Water,0,12/9/2024 6:07:00 PM,51.0793089606158,0.285081127247317,TRIBUTARY OF THE TEISE,12/22/2024 3:15:00 PM,6169484,12/9/2024 6:07:00 PM,12/11/2024 12:41:00 AM,31735.0859199438,6635334.56787052
SRN0244,Southern Water,0,12/5/2024 3:30:00 AM,51.0476824766466,-1.67285605465098,DUNN,12/22/2024 3:15:00 PM,6169485,12/5/2024 3:30:00 AM,12/10/2024 12:37:16 PM,-186221.484174192,6629732.5387919
SRN0476,Southern Water,0,3/29/2024 6:01:33 PM,51.2561628013743,0.614040096980331,TRIBUTARY OF THE RIVER LEN,12/22/2024 3:15:00 PM,6169486,3/29/2024 6:01:33 PM,3/29/2024 6:35:20 PM,68354.6309225028,6666731.65701878
SRN0048,Southern Water,0,12/18/2024 9:55:29 PM,50.9186036798031,0.499307441265283,BREDE,12/22/2024 3:15:00 PM,6169487,12/18/2024 9:55:29 PM,12/19/2024 5:20:40 PM,55582.6501109437,6606908.26606221
SRN0946,Southern Water,0,11/27/2024 7:28:12 AM,51.401024667058,0.516900470053879,WHITEWALL CREEK,12/22/2024 3:15:00 PM,6169488,11/27/2024 7:28:12 AM,11/28/2024 5:59:38 AM,57541.0971172016,6692539.26972843
SRN0507,Southern Water,0,12/18/2024 11:45:00 PM,50.8702639260154,0.437446961019466,EAST STREAM,12/22/2024 3:15:00 PM,6169489,12/18/2024 11:45:00 PM,12/19/2024 2:45:00 AM,48696.3729497519,6598376.91891285
SRN0064,Southern Water,0,12/19/2024 12:35:24 AM,51.1302735423813,0.746149679458857,TRIBUTARY OF THE RIVER BEULT,12/22/2024 3:15:00 PM,6169490,12/19/2024 12:35:24 AM,12/19/2024 9:59:19 PM,83061.0023729243,6644370.03583854
SRN0894,Southern Water,0,11/27/2024 4:19:03 AM,50.9643872259866,0.0820376943611993,RIDGEWOOD STREAM,12/22/2024 3:15:00 PM,6169491,11/27/2024 4:19:03 AM,11/27/2024 4:04:18 PM,9132.39436214292,6614996.65133292
SRN0830,Southern Water,0,11/27/2024 4:54:45 AM,51.1911769988807,0.72643981388836,TRIBUTARY OF THE RIVER BEULT,12/22/2024 3:15:00 PM,6169492,11/27/2024 4:54:45 AM,11/29/2024 12:45:20 PM,80866.9101740126,6655180.64589816
SRN0371,Southern Water,0,11/27/2024 8:15:00 AM,51.3252496800725,0.455616682562501,MEDWAY,12/22/2024 3:15:00 PM,6169493,11/27/2024 8:15:00 AM,11/27/2024 3:37:56 PM,50719.0170997782,6679029.54056093
SRN0774,Southern Water,1,12/5/2024 9:15:00 PM,51.1486455934708,0.683175745206035,BEULT,12/22/2024 3:15:00 PM,6169494,12/5/2024 9:15:00 PM,,76050.776078651,6647629.64632013
SRN0287,Southern Water,0,12/5/2024 5:42:08 AM,51.0397258891592,-0.723100848648429,UN-NAMED TRIBUTARY OF THE RIVER LOD,12/22/2024 3:15:00 PM,6169495,12/5/2024 5:42:08 AM,12/9/2024 3:00:00 AM,-80495.2182637271,6628323.78318641
SRN0938,Southern Water,1,12/5/2024 6:51:00 AM,50.9089322753497,0.588129099867063,BREDE,12/22/2024 3:15:00 PM,6169496,12/5/2024 6:51:00 AM,,65470.2319179078,6605200.67830367
SRN0508,Southern Water,0,12/8/2024 1:43:42 AM,51.032030927481,-0.662272453997203,ROTHER,12/22/2024 3:15:00 PM,6169497,12/8/2024 1:43:42 AM,12/8/2024 10:29:52 AM,-73723.8323453803,6626961.57991244
SRN0072,Southern Water,0,12/18/2024 11:00:00 PM,50.970114650377,0.162772063516613,TICKERAGE STREAM,12/22/2024 3:15:00 PM,6169498,12/18/2024 11:00:00 PM,12/19/2024 3:00:00 AM,18119.7032260397,6616009.05196746
SRN0381,Southern Water,0,12/9/2024 4:26:18 PM,51.2369260231231,0.673267505292557,LEN,12/22/2024 3:15:00 PM,6169499,12/9/2024 4:26:18 PM,12/10/2024 4:00:51 AM,74947.7958568251,6663310.6837031
SRN0169,Southern Water,0,5/5/2024 6:57:12 PM,51.1530401860006,-1.44877309850023,TEST,12/22/2024 3:15:00 PM,6169500,5/5/2024 6:57:12 PM,5/6/2024 12:47:54 AM,-161276.683600039,6648409.53707633
SRN0067,Southern Water,0,12/10/2024 12:29:21 AM,51.1592320570305,0.230818289205512,BARDEN MILL STREAM,12/22/2024 3:15:00 PM,6169501,12/10/2024 12:29:21 AM,12/11/2024 3:40:29 AM,25694.5744201322,6649508.50971748
SRN0909,Southern Water,0,11/20/2024 1:14:52 PM,50.929574327389,0.265920659915707,WALDRON GHYLL,12/22/2024 3:15:00 PM,6169502,11/20/2024 1:14:52 PM,11/20/2024 1:45:00 PM,29602.1524532278,6608845.67849094
SRN0839,Southern Water,0,10/14/2024 9:57:58 AM,51.2033045750869,0.588567590239676,TRIBUTARY OF THE RIVER BEULT,12/22/2024 3:15:00 PM,6169503,10/14/2024 9:57:58 AM,10/14/2024 5:30:00 PM,65519.0444429048,6657335.04511946
SRN0060,Southern Water,0,12/19/2024 5:15:44 AM,51.0716786394705,0.594489665415376,ROTHER E,12/22/2024 3:15:00 PM,6169504,12/19/2024 5:15:44 AM,12/19/2024 6:00:00 AM,66178.2868359032,6633982.65149871
SRN0242,Southern Water,0,3/5/2024 6:54:00 PM,50.8045502118096,-1.46182468165316,HATCHET STREAM,12/22/2024 3:15:00 PM,6169505,3/5/2024 6:54:00 PM,3/5/2024 7:02:00 PM,-162729.579190669,6586793.46715003
SRN0258,Southern Water,0,11/27/2024 4:42:00 AM,51.1456920887493,-0.0106120798397423,EDEN VALE STREAM,12/22/2024 3:15:00 PM,6169506,11/27/2024 4:42:00 AM,11/27/2024 2:41:00 PM,-1181.33132401768,6647105.54137792
SRN0296,Southern Water,0,12/4/2024 9:22:10 PM,50.7679372987155,-1.59185500285354,AVON WATER,12/22/2024 3:15:00 PM,6169507,12/4/2024 9:22:10 PM,12/9/2024 3:18:05 AM,-177204.488334381,6580346.72211324
SRN0816,Southern Water,0,12/5/2024 6:17:20 AM,50.9713919069928,0.553708769478527,TILLINGHAM,12/22/2024 3:15:00 PM,6169508,12/5/2024 6:17:20 AM,12/6/2024 4:21:43 PM,61638.5782661197,6616234.84157628
SRN0432,Southern Water,0,12/18/2024 9:00:00 AM,51.0372582995191,-0.0387966892886085,COCKHAISE BROOK,12/22/2024 3:15:00 PM,6169509,12/18/2024 9:00:00 AM,12/18/2024 10:45:00 AM,-4318.82769607275,6627886.93263021
SRN0629,Southern Water,0,11/27/2024 7:18:07 AM,51.2477911268172,-1.27843092959136,THE LYNCH,12/22/2024 3:15:00 PM,6169510,11/27/2024 7:18:07 AM,11/27/2024 1:19:26 PM,-142314.280096482,6665242.70403776
SRN0589,Southern Water,0,12/5/2024 5:38:04 AM,50.997968221353,-0.14406663702277,ADUR,12/22/2024 3:15:00 PM,6169511,12/5/2024 5:38:04 AM,12/11/2024 6:29:27 AM,-16037.4246736741,6620934.3324907
SRN0487,Southern Water,0,11/27/2024 4:23:09 PM,51.037031613891,-0.900322108547014,ROTHER,12/22/2024 3:15:00 PM,6169512,11/27/2024 4:23:09 PM,12/12/2024 9:00:00 AM,-100223.39867338,6627846.8024311
SRN0650,Southern Water,0,2/16/2020 11:09:22 AM,51.1589030000322,0.348654127733448,TUDELY BROOK,12/22/2024 3:15:00 PM,6169513,2/16/2020 11:09:22 AM,2/16/2020 6:55:00 PM,38811.9999622604,6649450.10287835
SRN0129,Southern Water,0,12/5/2024 3:56:09 AM,50.6787422201997,-1.40679159625513,CAUL BOURNE STREAM,12/22/2024 3:15:00 PM,6169514,12/5/2024 3:56:09 AM,12/10/2024 5:15:00 PM,-156603.324147378,6564662.47888559
SRN0687,Southern Water,0,12/5/2024 5:59:42 AM,51.0015260927417,0.614520107588659,GODDENS GILL,12/22/2024 3:15:00 PM,6169515,12/5/2024 5:59:42 AM,12/12/2024 2:28:41 AM,68408.0654589972,6621563.67531649
SRN0124,Southern Water,0,12/19/2024 12:38:13 AM,51.0090807251427,0.400952274960906,TRIBUTARY OF THE RIVER ROTHER,12/22/2024 3:15:00 PM,6169516,12/19/2024 12:38:13 AM,12/19/2024 4:45:00 AM,44633.8030810527,6622900.15509463
SRN0832,Southern Water,0,7/15/2024 7:30:59 PM,50.9282479066087,-0.47143872531841,STOR,12/22/2024 3:15:00 PM,6169517,7/15/2024 7:30:59 PM,7/16/2024 3:47:23 AM,-52480.3188426754,6608611.40877543
SRN0370,Southern Water,0,12/4/2024 1:38:46 PM,50.9334237272876,0.138154365248576,RIDGEWOOD STREAM,12/22/2024 3:15:00 PM,6169518,12/4/2024 1:38:46 PM,12/15/2024 2:19:56 AM,15379.2735903394,6609525.58942815
SRN0230,Southern Water,0,4/24/2023 5:43:29 PM,51.3048798881944,0.461989871120582,MEDWAY,12/22/2024 3:15:00 PM,6169519,4/24/2023 5:43:29 PM,4/24/2023 7:18:00 PM,51428.4772047933,6675401.6700084
SRN0098,Southern Water,0,11/21/2024 10:49:14 AM,50.6380738748078,-1.40291981344254,BRIGHSTONE STREAM,12/22/2024 3:15:00 PM,6169520,11/21/2024 10:49:14 AM,12/12/2024 6:05:33 PM,-156172.319256218,6557521.16836933
SRN0118,Southern Water,0,12/7/2024 11:00:52 AM,50.8410707115743,-0.999527535581265,LANGSTONE HARBOUR,12/22/2024 3:15:00 PM,6169521,12/7/2024 11:00:52 AM,12/7/2024 11:59:00 PM,-111266.896294762,6593228.97495882
SRN0147,Southern Water,0,12/6/2024 6:09:36 PM,50.6236991933822,-1.3079585454324,MEDINA,12/22/2024 3:15:00 PM,6169522,12/6/2024 6:09:36 PM,12/8/2024 12:09:25 AM,-145601.279256246,6554998.47049266
SRN0275,Southern Water,0,12/5/2024 7:38:59 PM,50.8840747842361,0.673342722160917,TRIBUTARY OF THE MARSHAM SEWER,12/22/2024 3:15:00 PM,6169523,12/5/2024 7:38:59 PM,12/6/2024 2:37:35 AM,74956.16896031,6600813.45503894
SRN0517,Southern Water,0,11/27/2024 2:02:40 AM,50.6866573105738,-1.54740290563037,SOLENT,12/22/2024 3:15:00 PM,6169524,11/27/2024 2:02:40 AM,11/27/2024 11:19:20 AM,-172256.103506805,6566053.07810701
SRN0310,Southern Water,0,5/6/2024 9:43:00 AM,50.7841658069253,0.0558605114913604,OUSE,12/22/2024 3:15:00 PM,6169525,5/6/2024 9:43:00 AM,5/6/2024 11:40:00 AM,6218.36369467005,6583203.58978455
SRN0376,Southern Water,1,11/23/2024 10:27:29 PM,51.1253623571579,0.0469663174619835,MEDWAY,12/22/2024 3:15:00 PM,6169526,11/23/2024 10:27:29 PM,,5228.26654430324,6643498.902014
SRN0329,Southern Water,0,11/27/2024 3:15:00 AM,50.8915570016199,0.328492478901134,TRIBUTARY OF NUNNINGHAM STREAM,12/22/2024 3:15:00 PM,6169527,11/27/2024 3:15:00 AM,11/28/2024 9:13:59 AM,36567.6154806944,6602133.78277145
SRN0197,Southern Water,0,11/27/2024 1:34:51 AM,50.8358260145418,-1.06098980049388,LANGSTONE HARBOUR,12/22/2024 3:15:00 PM,6169528,11/27/2024 1:34:51 AM,11/27/2024 12:09:21 PM,-118108.844327836,6592304.46417525
SRN0525,Southern Water,0,11/27/2024 7:15:00 AM,50.833732772359,-1.04683104401947,LANGSTONE HARBOUR,12/22/2024 3:15:00 PM,6169529,11/27/2024 7:15:00 AM,11/27/2024 9:15:00 AM,-116532.698766838,6591935.50619369
SRN0140,Southern Water,0,12/9/2024 9:18:15 PM,51.2953803477963,0.502795750331928,MEDWAY,12/22/2024 3:15:00 PM,6169530,12/9/2024 9:18:15 PM,12/10/2024 2:23:40 AM,55970.9668999721,6673710.34746064
SRN0784,Southern Water,0,11/20/2024 10:00:00 PM,51.2583220213029,0.469104224650506,MEDWAY,12/22/2024 3:15:00 PM,6169531,11/20/2024 10:00:00 PM,11/21/2024 6:00:00 PM,52220.4434170677,6667115.73133113
SRN0570,Southern Water,0,12/8/2024 8:03:53 PM,51.1671027379389,0.614864392725184,BEULT,12/22/2024 3:15:00 PM,6169532,12/8/2024 8:03:53 PM,12/11/2024 1:40:37 AM,68446.3911050829,6650905.66113812
SRN0971,Southern Water,0,12/5/2024 4:20:04 AM,50.7642874986223,-1.32800683400003,SOLENT,12/22/2024 3:15:00 PM,6169533,12/5/2024 4:20:04 AM,12/9/2024 11:00:00 PM,-147833.044530871,6579704.3475733
SRN0423,Southern Water,0,11/27/2024 5:51:29 AM,51.4155604938001,0.576381946801734,MEDWAY,12/22/2024 3:15:00 PM,6169534,11/27/2024 5:51:29 AM,11/27/2024 11:11:55 PM,64162.5448204047,6695133.38291809
SRN0372,Southern Water,1,12/13/2024 6:31:35 AM,50.8645598268293,0.0204558991889054,OUSE,12/22/2024 3:15:00 PM,6169535,12/13/2024 6:31:35 AM,,2277.14028142749,6597370.8022658
SRN0037,Southern Water,0,12/19/2024 12:02:36 AM,51.0410543769076,-0.127651957721049,AN UN-NAMED TRIBUTARY OF THE RIVER OUSE,12/22/2024 3:15:00 PM,6169536,12/19/2024 12:02:36 AM,12/19/2024 2:00:00 AM,-14210.1509322717,6628558.98209364
SRN9999,Southern Water,0,11/27/2024 9:29:52 AM,50.6380738748078,-1.40291981344254,BRIGHSTONE STREAM,12/22/2024 3:15:00 PM,6169537,11/27/2024 9:29:52 AM,11/27/2024 9:45:06 AM,-156172.319256218,6557521.16836933
SRN0144,Southern Water,0,12/5/2024 7:17:16 PM,50.8943392987309,0.438846367016123,WATERMILL STREAM,12/22/2024 3:15:00 PM,6169538,12/5/2024 7:17:16 PM,12/5/2024 11:17:42 PM,48852.1541127129,6602624.80683906
SRN0203,Southern Water,0,11/27/2024 2:52:45 AM,50.9842529599637,-0.269993341632367,ADUR,12/22/2024 3:15:00 PM,6169539,11/27/2024 2:52:45 AM,11/27/2024 5:47:19 AM,-30055.5213080894,6618508.72622673
SRN0305,Southern Water,0,12/10/2024 2:43:49 AM,51.1426355095664,0.176117503385221,MEDWAY,12/22/2024 3:15:00 PM,6169540,12/10/2024 2:43:49 AM,12/10/2024 5:00:00 AM,19605.3107966254,6646563.18099133
SRN0345,Southern Water,0,12/6/2024 11:38:39 PM,50.6411976587484,-1.2579200310877,TRIBUTARY OF GODSHILL STREAM,12/22/2024 3:15:00 PM,6169541,12/6/2024 11:38:39 PM,12/7/2024 12:30:00 AM,-140031.017319342,6558069.48173825
SRN0354,Southern Water,0,12/5/2024 6:51:21 PM,51.1016841867576,-0.682401713036854,TRIBUTARY OF THE RIVER CHIDD,12/22/2024 3:15:00 PM,6169542,12/5/2024 6:51:21 PM,12/5/2024 8:07:17 PM,-75964.6112117202,6639300.22627228
SRN0364,Southern Water,0,12/8/2024 6:30:00 PM,50.8976226522656,0.64245868328151,PANNEL SEWER,12/22/2024 3:15:00 PM,6169543,12/8/2024 6:30:00 PM,12/8/2024 7:00:00 PM,71518.1734786147,6603204.29584965
SRN0365,Southern Water,0,12/19/2024 1:40:18 AM,50.873092802841,0.275119787610338,HURST HAVEN,12/22/2024 3:15:00 PM,6169544,12/19/2024 1:40:18 AM,12/19/2024 12:00:00 PM,30626.1946639364,6598875.93558308
SRN9073,Southern Water,0,11/27/2024 5:26:41 AM,51.055375740576,-0.36266297416689,ARUN,12/22/2024 3:15:00 PM,6169545,11/27/2024 5:26:41 AM,11/27/2024 8:50:30 AM,-40371.4576138323,6631094.90171307
SRN0431,Southern Water,0,1/23/2024 7:15:40 AM,51.0372582995191,-0.0387966892886085,COCKHAISE BROOK,12/22/2024 3:15:00 PM,6169546,1/23/2024 7:15:40 AM,1/23/2024 8:10:21 AM,-4318.82769607275,6627886.93263021
SRN0457,Southern Water,0,3/5/2020 2:47:04 PM,51.0570468092488,-1.52011560078286,UN-NAMED TRIBUTARY OF THE RIVER TEST,12/22/2024 3:15:00 PM,6169547,3/5/2020 2:47:04 PM,3/5/2020 3:18:08 PM,-169218.494626059,6631390.85310764
SRN0461,Southern Water,0,12/18/2024 11:28:02 PM,50.8560052147236,-0.005063649932617,CELERY SEWER,12/22/2024 3:15:00 PM,6169548,12/18/2024 11:28:02 PM,12/18/2024 11:59:26 PM,-563.682932054318,6595862.12905401
SRN0485,Southern Water,0,12/9/2024 6:58:09 PM,51.2134564461022,0.506511365934258,TRIBUTARY OF THE RIVER BEULT,12/22/2024 3:15:00 PM,6169549,12/9/2024 6:58:09 PM,12/10/2024 1:09:11 AM,56384.5873368071,6659138.90704173
SRN0550,Southern Water,0,12/5/2024 7:58:07 PM,51.0059822747265,0.249400605364075,ROTHER,12/22/2024 3:15:00 PM,6169550,12/5/2024 7:58:07 PM,12/6/2024 10:25:53 AM,27763.148392663,6622351.98610301
SRN9021,Southern Water,0,5/28/2024 8:53:14 AM,50.9515233304068,0.482420560356209,RIVER LINE,12/22/2024 3:15:00 PM,6169551,5/28/2024 8:53:14 AM,5/28/2024 9:15:00 AM,53702.8111270589,6612723.23666115
SRN9070,Southern Water,0,11/24/2024 10:55:31 AM,50.8940943037357,0.0798961554910627,BULLDOG SEWER/ GLYNDE REACH,12/22/2024 3:15:00 PM,6169552,11/24/2024 10:55:31 AM,11/24/2024 12:05:00 PM,8893.99934560531,6602581.56856824
SRN0593,Southern Water,0,12/8/2024 10:40:34 AM,50.9797080465854,0.0291553390220672,OUSE,12/22/2024 3:15:00 PM,6169553,12/8/2024 10:40:34 AM,12/10/2024 2:13:29 AM,3245.55749384178,6617705.09574099
SRN0654,Southern Water,0,12/7/2024 7:57:31 PM,51.1733220502777,0.189579817847888,MEDWAY,12/22/2024 3:15:00 PM,6169554,12/7/2024 7:57:31 PM,12/7/2024 8:13:19 PM,21103.9287875084,6652009.84113644
SRN0695,Southern Water,0,7/9/2024 10:03:52 AM,51.0709586002707,0.214293182728598,ERIDGE STREAM,12/22/2024 3:15:00 PM,6169555,7/9/2024 10:03:52 AM,7/9/2024 2:00:52 PM,23855.0079818175,6633855.08872144
SRN0720,Southern Water,0,10/9/2024 12:16:15 AM,50.9387452229396,0.316472601826016,CLIPPINGHAM STREAM,12/22/2024 3:15:00 PM,6169556,10/9/2024 12:16:15 AM,10/9/2024 3:58:26 AM,35229.5688852945,6610465.6060411
SRN0851,Southern Water,0,12/9/2024 8:13:12 AM,51.0627826740738,0.662076532267777,ROTHER E,12/22/2024 3:15:00 PM,6169557,12/9/2024 8:13:12 AM,12/9/2024 8:18:29 PM,73702.0224382253,6632406.77364384
SRN0975,Southern Water,0,12/6/2024 11:28:09 PM,50.6254426795122,-1.22763043208288,IOW STREAMS,12/22/2024 3:15:00 PM,6169558,12/6/2024 11:28:09 PM,12/7/2024 12:46:20 AM,-136659.194581793,6555304.40408638
SRN0662,Southern Water,-1,11/27/2024 3:32:35 AM,50.7805977627967,-0.0345190741552715,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169559,11/27/2024 3:32:35 AM,11/27/2024 5:52:47 AM,-3842.64575762007,6582575.38603385
SRN0377,Southern Water,0,12/19/2024 12:41:42 AM,51.0652482908271,0.85107039794073,TRIBUTARY OF SPERINGBROOK SEWER,12/22/2024 3:15:00 PM,6169560,12/19/2024 12:41:42 AM,12/19/2024 1:20:27 PM,94740.7233279908,6632843.5155574
SRN9009,Southern Water,0,2/26/2024 3:10:00 AM,50.792523612565,-0.0270659071879672,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169561,2/26/2024 3:10:00 AM,2/26/2024 6:00:00 AM,-3012.96300602251,6584675.28529936
SRN0533,Southern Water,-1,10/14/2024 5:22:00 AM,50.7805977627967,-0.0345190741552715,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169562,10/14/2024 5:22:00 AM,10/14/2024 9:23:00 AM,-3842.64575762007,6582575.38603385
SRN0283,Southern Water,0,12/18/2024 9:30:00 PM,51.1513135081303,-0.0506946366158086,FELBRIDGE WATER,12/22/2024 3:15:00 PM,6169563,12/18/2024 9:30:00 PM,12/19/2024 1:00:00 AM,-5643.30113402185,6648103.10160439
SRN0451,Southern Water,0,11/27/2024 4:45:00 AM,51.0892993040204,0.436095798059511,TRIBUTARY OF THE RIVER TEISE,12/22/2024 3:15:00 PM,6169564,11/27/2024 4:45:00 AM,11/27/2024 5:21:41 AM,48545.962177071,6637104.96269611
SRN9031,Southern Water,0,4/17/2020 11:53:41 AM,50.6898457412049,-1.06928692913081,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169565,4/17/2020 11:53:41 AM,4/17/2020 5:15:00 PM,-119032.476462745,6566613.31855755
SRN0693,Southern Water,0,10/10/2023 9:50:00 AM,51.040274173336,0.740821862173205,READING SEWER,12/22/2024 3:15:00 PM,6169566,10/10/2023 9:50:00 AM,10/10/2023 10:13:00 PM,82467.9124656459,6628420.85201793
SRN0705,Southern Water,0,12/5/2024 7:19:15 PM,50.8673079131128,0.143654734059643,TRIBUTARY OF GLYNDE REACH/ RIVER OUSE,12/22/2024 3:15:00 PM,6169567,12/5/2024 7:19:15 PM,12/6/2024 12:00:00 PM,15991.5718455626,6597855.50766901
SRN0770,Southern Water,0,12/5/2024 8:28:44 AM,51.0772840352539,-0.412283873820863,TRIBUTARY OF THE RIVER ARUN,12/22/2024 3:15:00 PM,6169568,12/5/2024 8:28:44 AM,12/10/2024 1:00:00 AM,-45895.2308960167,6634975.77621378
SRN0775,Southern Water,0,11/27/2024 4:36:44 AM,51.1168934134657,0.454123524079374,TRIBUTARY OF THE RIVER TEISE,12/22/2024 3:15:00 PM,6169569,11/27/2024 4:36:44 AM,11/27/2024 5:45:00 AM,50552.7994577628,6641996.91938689
SRN0829,Southern Water,0,9/8/2024 5:20:16 PM,51.0155305663525,0.767880394055167,TRIBUTARY OF THE RIVER ROTHER,12/22/2024 3:15:00 PM,6169570,9/8/2024 5:20:16 PM,9/8/2024 5:28:55 PM,85480.0544563594,6624041.36003075
SRN0918,Southern Water,0,12/5/2024 5:52:10 AM,51.0541185630098,0.335498251251279,TRIBUTARY OF THE RIVER ROTHER,12/22/2024 3:15:00 PM,6169571,12/5/2024 5:52:10 AM,12/12/2024 2:00:38 AM,37347.4944913261,6630872.25874457
SRN0930,Southern Water,0,12/11/2024 11:11:41 AM,51.0415250312223,1.09059615388427,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169572,12/11/2024 11:11:41 AM,12/11/2024 11:22:59 AM,121404.6085115,6628642.30956883
SRN0943,Southern Water,0,12/9/2024 7:10:47 PM,51.0833331732703,0.32725998587257,TRIBUTARY OF THE RIVER TEISE,12/22/2024 3:15:00 PM,6169573,12/9/2024 7:10:47 PM,12/9/2024 8:16:35 PM,36430.4149843484,6636047.65505286
SRN0967,Southern Water,0,12/5/2024 6:17:42 AM,50.9660618331987,-0.095063545422174,ADUR,12/22/2024 3:15:00 PM,6169574,12/5/2024 6:17:42 AM,12/12/2024 1:13:39 AM,-10582.4254693996,6615292.64815993
SRN0010,Southern Water,0,11/27/2024 4:21:00 AM,51.0378954368846,0.169350995581478,JARVIS BROOK,12/22/2024 3:15:00 PM,6169575,11/27/2024 4:21:00 AM,11/27/2024 5:08:00 AM,18852.0665934641,6627999.72622851
SRN0181,Southern Water,0,2/19/2022 1:37:54 PM,50.9329016587923,-0.547140231613143,ARUN,12/22/2024 3:15:00 PM,6169576,2/19/2022 1:37:54 PM,2/19/2022 3:05:25 PM,-60907.3719756888,6609433.37433324
SRN9006,Southern Water,0,11/1/2022 11:49:00 AM,51.2912270674296,0.99014336530437,AN UNNAMED TRIBUTARY OF THE RIVER STOUR,12/22/2024 3:15:00 PM,6169577,11/1/2022 11:49:00 AM,11/3/2022 6:13:00 PM,110222.255238021,6672970.99671784
SRN9014,Southern Water,0,11/21/2022 2:30:00 PM,50.8163852648606,-1.14059039666785,SOLENT,12/22/2024 3:15:00 PM,6169578,11/21/2022 2:30:00 PM,11/21/2022 4:30:00 PM,-126969.942160763,6588878.44532342
SRN9041,Southern Water,0,12/1/2024 11:11:00 AM,50.7186227072926,-1.28587949228352,MEDINA,12/22/2024 3:15:00 PM,6169579,12/1/2024 11:11:00 AM,12/3/2024 3:59:00 AM,-143143.450302515,6571671.45459539
SRN0557,Southern Water,0,12/18/2024 11:45:00 PM,50.9837054072358,0.602973982466583,ROTHER,12/22/2024 3:15:00 PM,6169580,12/18/2024 11:45:00 PM,12/19/2024 6:15:00 AM,67122.7566897723,6618411.90391749
SRN0592,Southern Water,0,12/21/2024 10:21:13 AM,50.7586819083242,0.0677884418264399,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169581,12/21/2024 10:21:13 AM,12/21/2024 11:05:52 AM,7546.17482578874,6578717.84631997
SRN0849,Southern Water,0,10/19/2024 10:53:00 AM,50.8276549254095,-0.851292474761316,CHICHESTER HARBOUR,12/22/2024 3:15:00 PM,6169582,10/19/2024 10:53:00 AM,10/19/2024 11:09:00 AM,-94765.4448065754,6590864.30961392
SRN0883,Southern Water,0,6/18/2022 10:26:00 PM,51.4450891621247,0.366047984330462,THAMES,12/22/2024 3:15:00 PM,6169583,6/18/2022 10:26:00 PM,6/18/2022 10:32:00 PM,40748.2752215712,6700405.71072573
SRN0888,Southern Water,0,12/9/2024 8:54:34 PM,51.1865752092187,0.313997193690831,TRIBUTARY OF THE MEDWAY,12/22/2024 3:15:00 PM,6169584,12/9/2024 8:54:34 PM,12/11/2024 12:12:25 AM,34954.0077121802,6654363.31090271
SRN0004,Southern Water,0,12/5/2024 3:57:52 AM,50.7575932386097,-1.29095759502669,MEDINA,12/22/2024 3:15:00 PM,6169585,12/5/2024 3:57:52 AM,12/5/2024 4:14:11 AM,-143708.74211408,6578526.27020307
SRN0105,Southern Water,0,10/5/2021 7:55:35 AM,51.3768847726256,1.45623035099183,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169586,10/5/2021 7:55:35 AM,10/5/2021 9:30:00 AM,162106.821150121,6688233.0027414
SRN0117,Southern Water,0,11/27/2024 3:31:00 AM,50.8461799033242,-0.997571658655565,BROCKHAMPTON CREEK,12/22/2024 3:15:00 PM,6169587,11/27/2024 3:31:00 AM,11/27/2024 5:08:00 AM,-111049.169071339,6594129.6994298
SRN9992,Southern Water,0,8/2/2023 7:03:00 PM,50.930697,0.579057,BREDE,12/22/2024 3:15:00 PM,6169588,8/2/2023 7:03:00 PM,8/2/2023 7:28:00 PM,64460.3303802806,6609043.96784319
SRN9015,Southern Water,0,12/22/2024 1:22:18 PM,51.323401,0.460796,MEDWAY,12/22/2024 3:15:00 PM,6169589,12/22/2024 1:22:18 PM,12/22/2024 1:52:18 PM,51295.5760795773,6678700.22320554
SRN9025,Southern Water,0,9/27/2024 5:42:00 AM,50.8491270318224,0.534520174869043,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169590,9/27/2024 5:42:00 AM,9/27/2024 8:36:00 AM,59502.5136851534,6594649.3080284
SRN9066,Southern Water,0,11/25/2020 11:07:19 AM,50.852701,0.27133,HORSE EYE SEWER ,12/22/2024 3:15:00 PM,6169591,11/25/2020 11:07:19 AM,11/25/2020 11:20:44 AM,30204.3174369389,6595279.47885645
